collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
finiliar,Finiliar,https://opensea.io/collection/finiliar,191891315,finiliar #203,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/203,https://lh3.googleusercontent.com/H6KDqTz03M6TbtCH6i5n015rpfrLm6L6GrlAWXIWuggP06HcGIrtZaIr28IcdLaSzchw9sEhjbRPoSRtZyKuX04ntxPVZstXWn9kkPY,5755436955,2022-05-04T23:55:06.177443,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,1.0
finiliar,Finiliar,https://opensea.io/collection/finiliar,193056200,finiliar #1135,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1135,https://lh3.googleusercontent.com/O0drs0HxkWgIAmnUtmWl1ig8ey39b84k8gGGGZlsaOrZC-8h4KE5bP2Bs_tTCSNQDlrRkdxtSOlWIBzhm8wRv2y8VFtgnMKvbUctB5k,5755436739,2022-05-04T23:55:05.804980,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.88
finiliar,Finiliar,https://opensea.io/collection/finiliar,193047319,finiliar #728,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/728,https://lh3.googleusercontent.com/t6ZUSr6QCtMu2jIoKwbtQZmJ_4wQqoxMKGtrr7skqnpeo_hMR9Udp3pWuXVCJO__KjjfHCf3iMM4_9np2vskzckCe5hCmo9jvQ8l,5722547796,2022-05-04T02:43:15.434256,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.59
finiliar,Finiliar,https://opensea.io/collection/finiliar,193051633,finiliar #990,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/990,https://lh3.googleusercontent.com/qZbo7js2D2Rl6WQFKvkqAknkZ94zj3LwqKEz6rjhXVRGM7GyXFeQnjuLp5nPx2sWOyvYoNB1NQlrSLw8g6hpu2jXv2kEmt7trv562g,5722441354,2022-05-04T02:38:56.995687,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.395
finiliar,Finiliar,https://opensea.io/collection/finiliar,193048859,finiliar #896,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/896,https://lh3.googleusercontent.com/WpRnew7FZlFrrYbc_wbF_OnCPY-1lcPHQPg98D1EeRfDUgJGHqWR19AlLvFEHDKxeMjfkfi4eYH80PUiFtD68P88gDGQIQuHJHN7Mg,5716964990,2022-05-03T23:02:42.025980,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.32
finiliar,Finiliar,https://opensea.io/collection/finiliar,193050070,finiliar #952,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/952,https://lh3.googleusercontent.com/UPIz7boWYZhzateewj4ht9pPmjUToxuH3akmbwPOSvoML4LGvqQ2WZlz2w6sQA1s8C4Ej7hDo804LI2amNKtr-fi-GFEd3SObXL4,5710613855,2022-05-03T19:03:42.121528,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.299
finiliar,Finiliar,https://opensea.io/collection/finiliar,193048655,finiliar #862,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/862,https://lh3.googleusercontent.com/8rBKfT9VIo-1Zcjl46wXNRBzUJfdOwooyOY-pbbjTOE6MiRHazLDOe9AYRn7you1jtuO7YW09E79vTFrTbMMtosGjepAs_0dsDmneg,5641820209,2022-05-01T22:30:48.592854,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.75
finiliar,Finiliar,https://opensea.io/collection/finiliar,193048770,finiliar #870,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/870,https://lh3.googleusercontent.com/mTSR_YGeoIfrSmv00YdKDUaY2HxFf0R_BRvH_95VUnAV8orc5jZANdoHuCbjkctWogJ3c6CL_NK0sIaKeNHEjVEusOtKp1eJ2ANDiwc,5602452514,2022-04-30T20:57:47.737293,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.3
finiliar,Finiliar,https://opensea.io/collection/finiliar,193048798,finiliar #872,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/872,https://lh3.googleusercontent.com/X8Tb1YotNX1RbvCgWlyq_wwHrWEQOl_pIi289yVZJqmAEmEJPg-En_vJuiKQs-B14J2n-lGorOadlgbZ0mF0RUUV39unaLmk7uVXLg,5566922701,2022-04-29T21:42:52.876661,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.7
finiliar,Finiliar,https://opensea.io/collection/finiliar,193050101,finiliar #953,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/953,https://lh3.googleusercontent.com/jwEyeJNkKN9PTEK6Da255fL7v1Vh9vXSL8WThG89XXRJ3OUvB7MiC5FjBXYR7BnUQ2q_oXyxUoD342bPqYo9FCPiL3uiMHEMrYQK,5529415537,2022-04-28T20:25:52.399492,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.25
finiliar,Finiliar,https://opensea.io/collection/finiliar,193056102,finiliar #1125,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1125,https://lh3.googleusercontent.com/-GvdN6MRX1VGrPjocC0UHydp2sHhwM5OzC8aqETtLi5wjoA2u1XtVh47enfkGypIWW6SHIbHqybla-uuxO-N9DFw_aHl9YWyyS2h7w,5423623017,2022-04-25T21:30:52.786420,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.77
finiliar,Finiliar,https://opensea.io/collection/finiliar,193056123,finiliar #1147,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1147,https://lh3.googleusercontent.com/SOEXXmXLHo2b0A9JWjYDwW5l7QAn6RxCDR4WhPcl9ugqA_m3KFw-jVhcV5c5zsjEgpGn47StMoG85qvi7QPYfXnD9sCrgnI0vrFE,5349972219,2022-04-23T22:56:01.808637,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.49
finiliar,Finiliar,https://opensea.io/collection/finiliar,193054233,finiliar #1058,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1058,https://lh3.googleusercontent.com/Z5YYhbJ77ihdTNWP-iMxBLlDAKlSjwdDoABnadZJQfJmSAL0i_IKAr2GKzrr5qDdF3tTs5Okc4x3GpK0kw5LhmBwmanyjlcD2yrw,5253652292,2022-04-21T08:29:46.761791,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.65
finiliar,Finiliar,https://opensea.io/collection/finiliar,193054753,finiliar #1077,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1077,https://lh3.googleusercontent.com/3xKZt1tnEhAf0iTHdtCUuFz5n4OKNV8-k4rusrKhhhUL6fs3QVqm5t3bafptOeUVZj-_JcxJvwQ9ArvOaayU9tLYeUTFe-QX3Xbq,5233483316,2022-04-20T19:41:59.212477,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.55
finiliar,Finiliar,https://opensea.io/collection/finiliar,193053720,finiliar #1024,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1024,https://lh3.googleusercontent.com/xLLKVbHwVujg9mUDFh7G6RK04CZ8xrQ5dyQbJXZ26nWOd25o_ESq5gx59_Q6M2grGIi6M6rgFzoliAJhgfzyJsUumaXr8fY5P8YF,5207134505,2022-04-20T01:34:19.757254,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.39
finiliar,Finiliar,https://opensea.io/collection/finiliar,193056221,finiliar #1158,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1158,https://lh3.googleusercontent.com/OB1C2izQiIOJVBVt1WWfrK8L2LM6FImbbiXaSZOX3xd_-1n9b77jEnA07GgBXqjK36_MwxLhZV1gq7e9x9A841sRlY8My_fznwHtNw,5207134307,2022-04-20T01:34:19.339795,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.333
finiliar,Finiliar,https://opensea.io/collection/finiliar,193056281,finiliar #1177,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1177,https://lh3.googleusercontent.com/IZlNoz5EQDA-p43qgs7RFixGZejb2I876wVrj4Hkx9mVbm_Jp21D3xI4mk8-Vr9mLwmH2u7ttCt9jwEaqujM5tl0yV6CcGFOv-hb8LY,5207134043,2022-04-20T01:34:18.716764,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.315
finiliar,Finiliar,https://opensea.io/collection/finiliar,193056835,finiliar #1204,"[finiliar](https://finiliar.com) are living NFTs that use oracles to respond to fluctuations in the value of cryptocurrencies. They become happy and buoyant when the currency they are linked to does well, and sad or even sick when it performs poorly.",2022-01-06T22:32:39.965685,https://opensea.io/assets/ethereum/0x5a0121a0a21232ec0d024dab9017314509026480/1204,https://lh3.googleusercontent.com/R2wqmb8wjffP4Kr2yFc9h79DLiMcSQ0maFWXuxAFOAp2M-nes9y38NFZobEbVm_rrnaUoNZ6lJuJqYCbDQGJBKu7NPVBF1KYQLVaQA,5207133739,2022-04-20T01:34:18.133140,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,0.35
